Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"Oura-Ring-Gen3-Horizon","Oura Ring Gen3 Horizon","Oura packs state of the art heart rate, heart rate variability, temperature, activity, and sleep monitoring technology into a convenient, non-invasive ring. This data then gets fed to the Oura App on your Android phone or iPhone to give you actionable insights that can help improve sleep and performance. The Oura Ring is made of titanium and is non allergenic, non-metallic and has a seamless inner molding. The ring has sensors for infrared optical pulse measurement, a 3D accelerometer, gyroscope and body temperature. The Oura Ring will last for up to 1 week on a full charge, typically charges in 30 – 60 minutes and can also charge wirelessly. It connects to your smart phone using Bluetooth Low-Energy smart technology and has a ring airplane mode for when you’re travelling. All data is collected autonomously using the built-in memory and can store data for up to 6 weeks. The ring is ultra light weight, weighing 4 to 6 grams (depending on the exact style) is 7.9mm wide and 2.5mm thick. The ring is available in 8 sizes, ranging from US6 to US13. Show less","Oura",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,349,549,TRUE,TRUE,06430060151727,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4pP0DnnuuUWe6UcAanD_XdAe1e8Fuee0mPnU3jm_3r7AC_ICi,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Oura-Ring-Gen3-Horizon,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcToqaU_zoTEn3QBJy8qdXE9hTTmCClfSom8fId4iOaJ_LkuRLk,16,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Oura-Ring-Gen3-Heritage","Oura Ring Gen3 Heritage","Oura packs state of the art heart rate, heart rate variability, temperature, activity, and sleep monitoring technology into a convenient, non-invasive ring. This data then gets fed to the Oura App on your Android phone or iPhone to give you actionable insights that can help improve sleep and performance. The Oura Ring is made of titanium and is non allergenic, non-metallic and has a seamless inner molding. The ring has sensors for infrared optical pulse measurement, a 3D accelerometer, gyroscope and body temperature. The Oura Ring will last for up to 1 week on a full charge, typically charges in 30 – 60 minutes and can also charge wirelessly. It connects to your smart phone using Bluetooth Low-Energy smart technology and has a ring airplane mode for when you’re travelling. All data is collected autonomously using the built-in memory and can store data for up to 6 weeks. The ring is ultra light weight, weighing 4 to 6 grams (depending on the exact style) is 7.9mm wide and 2.5mm thick. The ring is available in 8 sizes, ranging from US6 to US13. Show less","Oura",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,299,449,TRUE,TRUE,06430060151321,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRE-cIlFA24b8EP6W8d26YWnWqMjz3y2YWr5qRJ6gvrh94JboKU,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQKFi-ZdZW_9jyLFFIi1Au9iIGcvk8zXuIVgCVJ4vgl7P2x83xh,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS8mtd5kMORRZUOoCxr9gGlqCkF75-v-5mjeNBuBr6FS1iRXI8v,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTJOmlALHxYLecRXIfKk88uFGbTiC-TEy_q7oqFh2L6iQeGTg-7,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQp6mMFGaHdqA1piWJFqqFEPSHd9lTqtFLSCkj6kx2FIjj6WM0,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSJqAVQbgsIOEtbEQ-J-Tir3D2PmQHY7gVqbytCuH9gj1SJ3P4,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSQScvokJHjf5Q1K9gHRVeLLnbyYPEf7ny54VzBlF8ovSAe3pE,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS-jgZZu78C2tfFOHsACl5YC3d0BgyOHNrNYfmCOBs7XlFHsh8,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTeJMkzz00HQmscPn3sL63jOK2dXoZMEbw_QVFQ9Kpk0YOibHe3,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRsSyBiBjpue-ksjnTt3HQH6IJb-U3I4crnC8DmF7G4KiJ5n68,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSUzns0qQoyeH-SrFy73evvoLfAUCTfrb_JNFY5G9PhUXfcdVTZ,11,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT1jk2z3kkOfeJ1nWHhpIX6DvEsbnMVyWFdDfU919YJIDneD9k,12,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRDERLiyz__TdJzC2QpJo09kWTu7PE7QUdu7EceNRjHxZadp6Sm,13,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRh7P5Kb9jTwbw4BaZUg0v1JnOq90t-_qr6zFt-IfBWSpWnNmkC,14,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTDpvK4cWJuxWwFAErTOMAntXfr-4aY8g3RPzHkHz6GiUIX70jP,15,"",,,,,,,,,,,,,,,,,,,,,,,,,
Oura-Ring-Gen3-Heritage,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSrlxZYKsZtldaWJnVeBtOTUmTROOtHm2BpVOt28BBfB-Yd6zTE,16,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Pandora-Women's-Double-Heart-Sparkling-Ring","Pandora Women's Double Heart Sparkling Ring","The Double Heart Sparkling Ring features two heart-shaped clear cubic zirconia nestled together at different angles to symbolize the love between a mother and child. The ring shank is accented with a half row of pave and is asymmetrically attached to the two hearts for a more modern look. A gift that celebrates everything mum's done for you. Show less","Pandora",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,115,150,TRUE,TRUE,05700302979787,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRnRd3v8wJTVUylxWwrTrdDIgVB48n1e8BvIqjOFV6ZXZ0DlRQZ,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT2QfCI2JhHZGaaG9C1uUjEZwzOqt0zxkuQi19PUVx4peEc-Eg,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRmu4xlrogMBA7R-V8_4Luk_1uz7Tsh5G85JP2XJR0HmDFBdbMy,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcReQ8XalENtVKqPHVYyjWccKca5195tLS3nVBwRLG6gh25wmEg,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSKlhMhfQl0vpiaYKyVvR2x-tL8BSv9s6MzluvnoPIgfhxBV90,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQMXCjnrJ1cy6qU6D4NczcqhZgTTuMw2J2SndRhwVurl2Ttx5vj,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Double-Heart-Sparkling-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR_DlPvJD-EV7GD1nCyqJBdO0zUZxw0AMqw6nwDKOPbk9kWm_Q,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring","Pandora Women's Game of Thrones House of the Dragon Crown Ring","Game of Thrones jewellery now at Watchesonline Game of Thrones jewellery is the perfect choice for every Game of Thrones fan. Created by Pandora, the jewellery set takes the wearer to the Middle Ages, to Westeros and Essos, where the nine noble families of Westeros fight for power and the iron throne of its Seven Kingdoms. Meanwhile, far to the north, an ancient mythical creature is awakening to threaten the region's inhabitants. Pandora Game of Thrones House of the Dragon ring 162969C01 is set in the House of Dragons storyline, and is made of 14-karat gold-plated metal and adorned with bright zirconia. You can choose the size that's right for you from the drop-down menu. Pandora Game of Thrones jewellery comes in a beautiful gift box. Show less","Pandora",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,100,,TRUE,TRUE,05700303076157,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmHrpr5nPCb6w6ObnIghQKQAM4L35rWdSbfK4BnyUquOKCaHE6,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRfJTvWres_1Rgt5S0bC7OypHw5q8UPUjp-a-L6AhsbpLz3lvA,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQdmSB42XLEzvS1mJ8-THKg_lr8dI8rZvjwynDpRYvooXKW-o8,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTMnR6phXCRxb7QAWGOHBKVcuGbchhQATPK2muu6ZUWpSOqXmA,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ0BKJvt8P6YX-TP4tS6FrWSHXCmvW7OACfbhEFm8HyEeFtRANU,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSSRPtWprSw-WKenMvjBZcoymi0NKIS2bTXTjlXJigINEhDWK0,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Women's-Game-of-Thrones-House-of-the-Dragon-Crown-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTB_f_gDpRVVQhhUYAHutbPJzpn-DcesodshTFWGGWG1fWdOMvV,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Pandora-Sparkling-Elevated-Heart-Ring","Pandora Sparkling Elevated Heart Ring","Add a sophisticated touch to your look with the Sparkling Elevated Heart Ring. The ring draws inspiration from the classic Pandora Timeless collection. Hand-finished in 14k rose gold unique metal blend, this piece features a pink heart-shaped central, elevated stone. Clear cubic zirconia create the halo and decorate half of the ring band, with the Pandora logo inside the shank. Stack this ring with hand-finished styles in sterling silver for a statement mixed metal look. Show less","Pandora",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,68,115,TRUE,TRUE,05700302954050,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRF3W5Ft6BeM1-9u1k8ckvLzkECP30por8dBQKWMEGkTROz9j_v,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSBJNr9yFebfjXLbo05Amplb8vFkozmBCHGcxRfkCkaZlNKno6v,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQyQhexJpyzY8sqrODusWEF8HFTxPckNq7bD7l1NrU2OsEnlUE,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQK9C_v222yP4BfbE3OafLoNFj-UacRIZSX8UapH7ZD_9IY8pl-,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSUmUKezZXF9EwJeHgX2H_MSClf-R-f8uPDVCaftv8VLvqW-NbY,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQj_ODznE3g-Qa9HMqOrthKJ-ub3Rv3KaJWzFWMMT8-wWZ3_ZY,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRZuc453naQ3S6_NK6j2tw4kBSJVrq7SuCzRgVxk0mgtYCvg8ZF,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRXZu32gvrgS3Yb8h1Rt8v_Mi8Y_HylSQ-G1kWXL1s6NhppcPM,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSrPnAvdilpMqeRQGhRQHfoWtWCdMO38EhmfftplI1jlNoCcBBF,9,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSzVJapuRJ9u9eA0iLQTRxyyAWaHNxpvnPuA_vkO2XzrKGOnLOO,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTkRxaGeQLHG8GJlekA8DjCIK9S2UhTQk_Dv_qbs7rFc8BPTXbo,11,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSm3tLgqgDICQ2TRtiDOj5Pn7sDoBwXcCGeTH7DuFUYfUPsfqq-,12,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS8RuFLGuEVoxI2QHODhiXtRJhKM5_TYS7Xe2L4Lz2XYbAUxguf,13,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ1OT3WCTKir4HASB_Yb0zkjiutf92_3iBEdVXzCxmaiCVtsiOp,14,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQeyQSzPdLbLa4nKHqTJyS-4ZKz4McPcjCVsi8M1PU-KYgZ6PA,15,"",,,,,,,,,,,,,,,,,,,,,,,,,
Pandora-Sparkling-Elevated-Heart-Ring,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRLpzJWZczYV6fgFui_OceBFzGYx9t8gIoPamY7089DbTBu5l8,16,"",,,,,,,,,,,,,,,,,,,,,,,,,
"Black-Plated-Tungsten-/-Koa-Wood-Men's-Wedding-Band","Black Plated Tungsten / Koa Wood Men's Wedding Band","Looking for unique tungsten carbide wedding rings for men made with Koa wood? ","Manly Bands",,"Apparel & Accessories > Jewelry > Rings ",,TRUE,,,,,,,,,,,deny,manual,182,,TRUE,TRUE,00195991003793,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS2yNOVZdUw61Ezul655-MJAD5fNXfjR6YpsFsPlG_P-gXypW9T,1,,FALSE,,,,,,,,,,,new,FALSE,,,,,,,,,,active
Black-Plated-Tungsten-/-Koa-Wood-Men's-Wedding-Band,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcROtvC3i12hqGXdPxJIHe6Wr8DWxTvlrbtVE8zv3om1hEtKFSc,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
Black-Plated-Tungsten-/-Koa-Wood-Men's-Wedding-Band,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTdg56x3bzqhLkgKWnI9b97trqkTOfzVWCozyn5wsJhtyzdSoA,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
Black-Plated-Tungsten-/-Koa-Wood-Men's-Wedding-Band,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTQNMQ02wJWevocPXDRiklKIE0iKy_ReE30JXYdcyPAuDbuReAV,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
Black-Plated-Tungsten-/-Koa-Wood-Men's-Wedding-Band,,,,,,,,,,,,,,,,,,,,,,,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRNIt-8qhPL7ewKh2IbycZsohpaaQ_aHqMbq0S55m_IE5dOHqk,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
